id1,id2,sim,text1,text2
480084,72435,0.5486726,55 Hauan kaivan kankahaase.,Pyssyn kanssa raatamahan.
1059291,968770,0.83405757,Minä kala riihi miehel.,"minä kalat riihimiehelle,"
816549,264058,0.6000001,Kuta n[oisen] kukkumaa?,5 kuin kukkuupi käkönen.
656051,1288118,0.7412494,"Tee pellolle pesäsi,","Tieppä pellollen pesäsi,"
1292605,655909,0.4082483,"Nuku, nuku, nurmilintu,",Nukutinta noutamahan
1040970,662482,0.7273929,"Minä lensin lehtoseen,","Minä lehtohon lehahdin,"
662503,993135,0.500278,"Aita kaatui kahen puolen,",30 Meren puolen kymmenettä;
1124878,1059289,0.618284,"15 minä kakon kalamiehelle,",Minä kalat riihimiehille.
959362,560531,0.41629076,"Laulasin mä, taitaisin mä,",kotkanlintu mul siipes lainas'
731244,617657,0.28644595,"vellokset hyvin vettäät,","Suin suvessa, päin vidissä,"
959264,1374398,0.77831185,"Kakun annoin kalamiehelle,","minä kakun kalamiehel,"
787707,982685,0.07543143,"väsy, väsy västäräkki,","Istuitschen ilokivelle,"
1124518,1058337,0.4314555,"Minä menin aitan alla,","Minä paijan vaivasille,"
1089741,1118997,0.6237055,Aita kaatui kahtapuolta.,5 Aita kaatuu kahren pualen;
1124468,1391878,0.40555355,kana miulla 8 jääitsöö.,Kalamiehetpä mulle kaloja anto.
1124188,1046322,0.95257926,"Tappoi isän, tappoi äidin,","Tappo isän, tappoi äidin,"
1089813,993024,0.72835696,15 Kaukun[!] minä kalamiehile,Minä kaakun kalamiähelle;
828807,15791,0.390868,"""Oh, konna, orosinesi!","Ken lie katein kahtona kierosilmä,"
1374856,1195640,0.72768784,"30 Koira mulle haukkui oravan,","Koira mul kauniin oravan haukkus,"
559263,97471,0.20602141,"Naisell' on itselläh nauru,",Pappi seurakunnassaan.
1195572,382593,0.6296003,Venäläinen vainolainen,Niin venäläinen pötki pakoon.
656054,1288145,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1124916,1058807,0.47280547,"Vanha ämmä mulle kakon leipo,","vaivaset mulle koston̬ anto,"
480216,1366838,0.09004503,"Väsy, väsy, västäräkki!","Isäin vaa ilman irvisteli,"
596097,1124099,0.2188569,Kaheksaksi kannon pääksi.,Niin se on kun sotaherra.
1298622,1298441,0.8576901,"Kalamiehet mulle kalaa,","Kalamiehet miulle kaloja,"
959473,1226646,0.1761175,"""Kuoli mun sukuni suuri",Minä kakun kalamiähel
1002867,1243864,0.17407766,"laula laihasta posesta,",Ilman mummun muuta huolta
1124882,1124584,0.50709254,Minä aijalle kapasin:,Minä sen papille.
1058671,714079,0.45485878,"Tiep_pellollem_pesäsi,",Siell' oli pieni pirtti
1374890,560440,0.15762208,Koko kolmeel sanal!,"Loo loo lokalakki,"
602682,982660,0.1451908,"Nuku, nuku nurmilintu","Kiero silmin keksinnöö,"
1366638,1118485,0.6191035,"Väsy, kun minä väsytän!","Väsy, vähä västäräkki,"
959056,602530,0.30772874,"Ken vielä katjen katjannoo,",kalamies minul kaloi annoi
1298519,992945,0.72392267,"Mie kalat riihväelle,","Mie kalat riihen puijill,"
1370851,672022,0.35355338,"Joka tähän kateen katsonoon,","Tuata itken jäänö rukka,"
1059149,1059047,0.4089564,"Minä kyrsän linnulle, lintu minut kotia viisas.","minä kalat jyvä miehelle,"
392873,392914,0.6515837,"20 Eikä maire mammajaini,","10 Mammain täällä maailmassa,"
982837,714011,0.9271049,"5 Kalliolle kartanois,",kalliolle kartanos'
1125704,1125627,0.78811044,"Nokka torkkui Torniossa,","Pää torkku Torniossa,"
120733,992640,0.3440312,minä jyvät possulle.,"10 Minä lensin lepikköön,"
1124339,97218,0.19069253,"Läpi seinän lausehia,","Toinen sarvi maata veti,"
959954,1089324,0.09642365,"Himmeli Hammeli,",10 Siäl olik kaikk kamalap paikap:
822063,329955,0.25537694,"30 Kolt on korvesa lähettä,","Venäläinen verikoira,"
1058455,1058563,0.8051091,"Menin muinon mustillani#1,",Menin minä ennen muinoin Mustialaan
1124545,446067,0.22360681,Käsivartta vaahterista!,Tytön voita suolaamassa) -
928279,1089920,0.4999999,"Kalamies mulle jyviä anto,",Mehtä anto mulle sauvan.
476594,1088090,0.35391918,10 Koskelan Matin koiran kello.,Alan virttä veisaella!
210259,944546,0.0717496,Väsy väsy västäräkki.,"Ta niin ne lökki löyti,"
662043,661798,0.64253956,"Pienen kakkaraisen,","Tieppäs mullen kuakkarainen,"
662570,1089960,0.50847524,"Koira mulle oravan haukku,",Minä oravan noko'lle.
210616,661946,0.99999994,"Kanat vaski-varpahissa,",Kanat vaski-varpahissa.
662362,822423,0.7018625,"Sicllä ol' emännäiset leipomassa,","Siel_lol emäntä leipomassa,"
602694,1366413,0.28074497,Pääskyläinen päänalaisen. ,"Raatoosen#1 raskaasen,"
731717,939151,0.5455447,"Kysy: ""Mitä itket neitty nuari?"" -","""Mitä itket poikivöinen?"""
732151,959498,0.4023399,meren yltten mennäksen,"lapsen lahjat, köyhän kenkit,"
1088039,392988,0.19402851,"Ajetaan aamusilla,","Tuuti lasta tuonelahan,"
139628,633731,0.079745226,"*väsy, väsy, västäräkki,*","20 Istumma ilokivellä,"
672027,97614,0.4387635,"Vanhemman varustamia,",Pahan vallan valkeeseen!
1002799,1288012,0.9999999,"Väsy, väsy västäräkki,","Väsy, väsy västäräkki!"
716362,633877,0.73112625,"Tapasin ämmä leipomast oi,","Tapasin emännän leipomasta,"
1107788,1298557,0.1509703,"Porsa puoli kylkiäse,","Hauki tuli vasthan hankootellen,"
886751,712498,0.22047931,"Veikokset män vestelemmää,","Laulamma pielekset pihoilla,"
593647,1089817,0.82061017,Minä jyvät possun suuhun;,"Mie jyvät posson suuhun,"
789758,157290,0.64795166,"Virren laulo, latvan taitto,","Laulan, laulan, veitoseni#1"
1317578,958684,0.4016632,Tii tii tianen,30 Antti män' tuiman tuppoaa
1313791,1366660,0.06575959,"Väsy, väsy, västäräkki,","100 Varma ois valjeettariksi,"
1287886,982829,0.8455201,"Nuku nuku nurmilintu,","Nuku, nuku, nurmen nukka,"
819510,993046,0.7018625,"aita kaatu kahen puolen,","10 Aita kaatu kankaalle,"
714109,982745,1.0000001,"Nuku, nuku nurmilintu","Nuku, nuku, nurmilintu,"
593542,120751,0.2631174,"Minä aijalle ajaiksen,","Mie kalat riihenpuijill',"
633816,1089460,0.6882471,Minä kyljen koiralle;,"mie kylen koiran suuhu,"
1195577,1087776,0.06575959,"Väsy väsy, västäräkki,","5 Seittemän setäni lasta,"
1221878,1366584,0.081044085,"Väsy, vähä västäräkki!","20 Laiton piiat etsimähän,"
1124472,1195595,0.66815317,Kossa puoli kylykiään.,"Possa#1 mulle puolen kylkiään,"
1348250,602452,0.050251894,"Hyyhmää hyrräämää',","Väsy, västäräkki,"
394578,476628,0.17782168,60 Ennenku isän vuotehel.,Vihki vanha vieretteli
633816,593595,0.74524146,"Mie kalaiset koiran suuhu,","mie kylen koiran suuhu,"
1298907,1124836,0.6557892,Sauvapa minun taloon soatti.,"20 Tie m[iun] taloh[on] s[aatto],"
959225,602603,0.40032038,"10 Ken kujilla kunnelloo,",minä kakun kalamiehel
655342,481345,0.3185965,"Otatko omast kylästä,","Päästä kuin päivän kakareista,"
311453,1370858,0.13093072,"On viäty Virohon,","Karkasin kanervikkoo,"
1089669,662093,0.8954431,"Minä kalat riihmiehile,",Minä kalat riihimiehelle;
160304,596081,0.62284106,10 Kuta kukkajellakseen?,"Alla kuusen kukkalatvan,"
663145,663095,0.6324555,rīhmiehet minullei̯_i̯üvät.,Riihimiehet antaa minulle jyviä.
1374890,959470,0.64490205,Loi loi lokkolakki,"Loo loo lokalakki,"
1059577,1366684,0.08858079,"Väsy, väsy, västäräkki,",15 Lukkari mulle puolet jyvistään.
959995,982838,0.24618298,5 koivunoksalle kotoses.,"10 Ämm mnuul kaunin_kako leevo,"
731836,731201,0.29104277,"115 Sida vuotin sen igǟni,","kukabo meiss' on tien pitävi?"""
1366745,656045,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
97727,1125644,0.23533936,10 Josta kasus suuri sonni.,"Sulo[suińen äit'in poika],#15"
1059190,1124143,0.21128857,"Tappo isän, tappo äidin,","rautaisehen karsinahan,"
592809,1373295,0.6708204,"Minä kaaduin aidan alle,","15 Minä kapsin kannukalle#2,"
1046629,655960,1.0000001,"Nuku, nuku, nurmilintu,",Nuku nuku nurmilintu
72477,1114930,0.40066835,"15 Alta rinnan airot soivat,","""Tuolta saisit sata sanoa,"
171502,789491,0.22140373,15 Ei jeä vashille hätä⌈h⌉:,Tien harjulla harjovalla.
1125695,662947,0.6253053,Teki mulle pikku kakkaraisen.,"Akka se leipo mullekin kakun,"
491057,982886,0.7726912,Nukun_nukun_nurmilintu,"Nuku, nuku, nurmenlintu,"
1059570,224743,0.31311214,Varhobinan pelloiśta!,"Minä sauvan akalle,"
822263,662725,0.49724516,Joilla minä lentee luakottelin,Minä lennin lepikkoon.
1298645,993074,0.67700315,"Minä pääsin päistäreihin,",5 mie siit pääsin päistärille;
959063,593373,0.32732686,"Yli korven koksuttelen,",ylitte mere mennäksen
368547,828509,0.86931825,"15 Silmät verta vuotakohot,","Silmät vertä vuotakoot,"
1117078,592745,0.45454544,"Mie#1 kun ai'all kavahin,","Kun käki kukahtelovi,"
556113,593629,0.54601884,"Päistäreet tulell' syttyit,",Tyttärell' soria sulho.
1004138,939288,0.4147807,Oleks mittä muinast kuullu?,10 Jolla minä lentää löyhyttelin
1124625,1240123,0.19518,"Omat on virret oppimain,",Minä lensin yheksän meren yli.
1374311,1411467,0.40201515,"Tule tetri tälle maalle,","Leppä mulle sauvan antoi,"
1389244,1313754,0.341565,Olekse vaik ilman oisi.,eikä aivan arvosista:
1058334,224774,0.40492913,T'ähkäzen mie ovinoллa.#1,"M'nä menin muinen Mustilaan,"
566786,471900,0.24873418,Otan siitysen sisoni.,Kauvan laiska koiskottelit
1046683,816444,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
617594,559753,0.19287917,"Ilman istujat tuvassa,","veäätään virttä viisahaste,"
382297,939028,0.28022426,20 Päivän palmikossa parta.,10 Käsivartta valkiaista.
157317,556470,0.41629076,"200 Vallattoman lapsen vallan,",35 Tullessa J[uma]lan tun[nin] etc.
959958,1411501,0.24618298,"Kyllä on versii miulla,","Menim minä kerram_Mustilahan,"
1125340,1318923,0.18802537,"mil syön syöjän silmät,","Jolla oli toinen sarvi maata myöten,"
656048,982874,0.8629111,"Tee pellolle pesäsi,",5 Meidän pellolle pesäsi!
822194,982671,0.13655776,"Nuku, nuku nurmilintu,","Minä piäsin päistärille,"
653035,733051,0.17888544,"""Hyvä on isoni tieto,","Sen panin ⌈m⌉ine sikäiti,"
1059576,992877,0.35093126,mutta pääsin ailam päälle,"Minä paitaliinan lukkärille,"
633916,497192,0.5604485,25 Mill' pääsen yli meroisen,"5. [yli meren männäkseen]i,"
731712,1319056,0.08318904,"Räntää räpättäköön,","Ajoi päivän, ajoi toisen,"
1374479,1195598,0.40893042,"Minä oravan papille annon,","Kalat annoin ruismiehelle,"
1108488,663049,0.5112172,30 Sika mulle kylkiänsä.,Kissi mulle aika ruikun lykkäs.
1058543,593621,0.618284,25 Kalamiehet miul kalloi.,"20 Minä kakon kalamiehille,"
663265,1089482,0.73786473,"Koira mullen oravan haukkui,",20 Koira haokku minulle oravan.
662598,557215,0.25739577,"Mitä laulan, kuta laulan?","Minä kalat riih'miehille,"
488093,406949,0.1581139,"Yks sippuu silkkii,","Mie juoksin metsään,"
663306,1124932,0.6091096,"5 aita kātu kahempuolen̬,","10 Aita kaatui kall[ell]ensa,"
1058576,662596,0.80237734,"20 Minä kakkaran kalamiehille,","Minä karsin kankahille,"
1124820,939055,0.18330888,10 Kivi [lähteesä sisällä.],"Vanhat vaimot vaskivöissä,"
1089327,263798,0.16208819,"5 Tässä suuressa väessä,","Pussin perä, puttis."
97183,1058471,0.30905753,"Lintu minulle siipees anno,",Mindäh em mie nyd laula#2
1089859,1125466,0.7637625,Aita kaatui kahden puolen.,Aitta kaatuu kahrem pualen:
476620,1298601,0.4191368,"Venäläinen, vainolainen,",Ennen ois miun emoini
1040873,376057,0.3035884,"K[ell] on kolme, s[e] o[n] k[opia].",Mitä sen_aitan sisäss_ompi?
1366758,1317574,0.19047618,"Antti oaamull havaitsi,",Kalliolle kartanosi!
819383,1059115,0.46291003,"Minä kakon kalamiehelle,","Aita kaatu kalliolle,"
1348219,982819,0.9999999,"Väsy, väsy västäräkki.","väsy, väsy, västäräkki,"
1299021,816435,0.09320547,"Väsy, väsy, västäräkki,","Mie se mänin metsäsehen,"
406813,453773,0.9333335,"Mie kuakun kalamiehelle,","Mie kaakun kalamiehelle,"
1366565,489414,0.46153846,Sielun#1 vaara vanhemmalle.,"Kyllä varis vaipan tuopi,"
1089887,1119040,0.07543143,"Väsy, väsy, västäräkki!","Sauva mun tielle vei,"
662454,662821,0.23759548,"Siell' ol' emännät leipomassa,","Lepän lehen leyveinen,"
939062,939128,0.7715168,Lanka neulasen peräsä. -,Mikä neulasen peräsä?
1288995,1046545,0.08219949,"Väsy, väsy västäräkkä#1!",likkalapsi kätkyehe!
568894,1318992,0.19518001,"5 ränteää räpätäkkööt,","Olkoon sillä, jääköön tällä,"
592768,1043803,0.5321812,"kakaratkin kapuloilla,","Kaatoi kiulun kimmin kammin,"
662773,716340,0.7745965,15 Ja kuus kummin tytärtä,"Kuus kummini tytöistä,"
1299233,1119033,0.09119215,"Väsy, väsy, västäräkki!",Hopia varpahissa.
982667,1119016,0.9999999,"Väsy, väsy, västäräkki!",Väsy väsy västäräkki
1121283,1002817,0.6770671,"Väsy väsy västäräkki,","Väsy, kun minä väsytän!"
556086,828512,0.48795003,"Tuohon Helvetin tulehen,","Tuota toivoin tuon ijäin,"
1366854,656070,0.82992756,"Nukun_nukun_nurmilintu,","Nuku, nuku, nurmilintu,"
1366759,1366544,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
662990,715618,0.29277003,"Sauva vei tiele,","Lepikko anto' mulle sauvan,"
959536,555646,0.19134595,Repo itki riukutteli,"Lii loo lokkolakki,"
1119011,1108493,0.31622776,5 Minä hyppäsin airalle j.n.e.,5 Pyörtänölle pytinkisi!
1366614,655996,1.0000002,"Tie pellolle pesäsi,","Tie pellolle pesäsi,"
1124918,663101,0.2085144,"toenen sarvi veti moata,","kokko mulles_sīvet anto,"
406820,180618,0.14855628,"Kuuši kuueksi palakši,",Yli meren mennäkseni
1374781,1124656,0.63702196,"10 Minä aijalle kapasin,","Minä astuin aidaksille,"
731120,383039,0.31950483,Tuliit konkkaiset#1 Kosolle#2,"Mäet om mägi korgiembat#10."""
1299149,593636,0.94938564,"15 Sauva miun on tielle saatto,","Sauva miun tielle saatto,"
160384,97938,0.39129278,Ukon vanhan lipp⌈asta⌉.,60 Kantanen oluttupahe.
1125243,662920,0.26419798,Kalamiehet mulle kaloja.,"Pappi mulle paijan antoi,"
661983,662775,0.63386583,"Riih mies mullen jyvijä anto,",Riihmiehet mulle jyviä.
968818,992400,0.8082902,minä kakon kalamiähell.,Minä kopin [!] kalamiehel
1116113,789449,0.51287764,"Jop' on laulut lapeksen,","10 Laki lauloa lupasi,"
1089781,1090033,0.5303301,Tahtoi tappaa minunkin.,"Tappoi isän, tappoi äidin,"
1299115,716484,0.9092411,"5 Minä pääsin päistärille,",Minä pääsin päistärikköön
1124057,1298699,0.6126717,yli meren männäkseini,15 Tulla männä männäkseen.
1124094,1058572,0.7509392,"10 Minä aidalle pakosin,","Minä aijalle kapasin,"
1058618,1059067,0.34016803,"Kylä mulle kakon anto,","kysy, onko teillä lämmintä vettä,"
1319341,324579,0.4934638,"Mustan kulman kullakseni,","Karsta kulkkuhun katehen,"
1090020,647819,0.7168605,"15 Löusi mine siele sivun seinet sirkan luista,","Jossa oli sivuseinät sirkan luista,"
1058872,1004188,0.56044847,Minä vein sen papille.,"Minä reilen kotkan suuhun,"
97281,1411514,0.6110101,"lausun lapsille emoin,","Parem̄[ille] laulaj[ille],#1"
1089454,928301,0.8965519,"10 Minä kaakun kalamiehelle,",Minä kakon kalamiehellen;
265680,1163965,0.4508348,"Näistä kylmistä kiroista,","Miä pääsin päistärissä,"
959713,959517,0.83333343,"Riihimiäs minull jyvii anno,","15 Jyvämiäs minul jyvii anno,"
662562,958881,0.79559207,Minä kakun kalamiehel,"Minä kakkaran kalamiehille,"
982893,816513,1.0000001,"Nuku, nuku, nurmilintu,","Nuku nuku nurmilintu,"
662736,939041,0.3411441,"Tuo isälläs' ison orhin,","Tappo isän, tappo äijin,"
816712,1065678,0.50111485,5 miss' ei kuulu kukon laulu,"L'uuli, l'uuli, lasta,"
1059622,662049,0.7155418,Riihimiehet mulle yviä.,"Riihimies mulle jyviä anto,"
470896,1313951,0.20016019,Käyt se kohta kontrahille?,"Venäläinen viekas koira,"
1374726,556374,0.500639,"Vierin reunalle vessiin,",Löysin mä kepin airan vierestä. 
1298827,982746,0.09320547,"Väsy, väsy västäräkki.",tyttären taputtamasta.
960040,1124365,0.6024145,"Minä kankaalle kapasin,",siäl̄ kai̯k_kamalā näin:
819570,1089336,0.42146358,"Löydin akan leipomasta,","toinen taivasta jakeili,"
716358,488777,0.4,"Kylä kullan kuppurainen,","Kylken' minä kotkalle annon,"
406975,959593,0.1923077,Koira minul oravit haukui,5 Kukon mustan muntehia!
671833,714119,0.63386565,"Kalliolle kartanos,","Kavalalle katealle,"
1003942,662151,0.5673665,"Minä aijalle kapusin,",Minä kapsahdin Katajaan
1089773,1087810,0.06575959,"Väsy väsy, västäräkki!",15 Minä vasaran suutarillen;
1125618,992864,0.6075305,15 minä kaakun kalamiehelle,"Minä kalat riihimiehille,"
1374358,1195639,0.79443,"Minä kylen koiralle,","Kylen annoin koiralle,"
1221868,731613,0.097823195,"heimokset, heläjämäh.",10 Kolmas huutaa veikkoo:
1366401,1087028,0.22680461,Mitä sielä tuvas tehtiin?,"Ja kärki se tanssii,"
1124755,396639,0.71319973,La mie laulan laulu-tyttö!,"Lapsen lauluja lateli,"
1221945,712592,0.7923547,Kolmaas itki veikkojaa.,Kolmas itkee veikkoaan.
1089575,661933,0.83405757,"Minä kalat riihmiehille,",Minä kalat riihimiähelle.
506995,789631,0.16666666,Vielä virttä alkamaan.,"Valkeasta varrestani,"
655856,1058874,0.22742942,"Yli meren mennäkseni,","5 Kuusen juurelle kujasi,"
1089793,593367,0.755929,"25 Mie jyvät porsan suuhun,",Minä jyvät possun suuhun;
556285,1089455,0.40730658,"Kalamies mullen kaloja antoi,","15 Joka saaret sain kaloja,"
146081,417613,0.19795188,"Tuol ol ruuna rotkallaan,",Synnytti rupista lasta
822477,1124507,0.6172133,Emäntä leipoi minulle kakun;,Leipovatpa mullekin kakun.
732202,731198,0.86111116,"Turjuksellabo, lurjuksella,","turjuksell' on lurjukselle,"
1288120,1288144,1.0000001,5 Koivun oksalle kotisi!,5 Koivun oksalle kotisi.
992768,959643,0.6010407,Minä kalat jyvämiehel kanno,Minä kalat riihimiähelle.
982654,1348222,0.54623103,"Nuku nurmelle hyvälle,","Nuku, nuku nurmilintu."
98187,861623,0.31859654,"65 Kateen koan oveen,","En mie sill[on] loai[on laula],"
568884,556389,0.84855545,"Kuin on muoto mustettunnut,","Sill' on muoto mustettunut,"
1125083,646356,0.2267787,"Toine(n) solokija sovitti,","Lepikko minut tielle saatto,"
1089770,1058548,0.7385491,"25 Possu minulle reitensä antoi,","Possu mullen reitensä,"
160274,1319095,0.54133195,"5 taitan kuusen kuivalatvan,","Još otan kukulta kulkun,"
1195568,1059228,0.35082322,tyttären taikinaa taputtamassa.,"Tappo isän, tappo äitin,"
1366392,1046618,0.83033645,"Tee pellolle pesäsi,","Tieppä pellolle pesäsi,"
1090090,1089652,0.5499267,15 Kalamiähiltä minä kaloja.,Minä kalat riihimiehell';
822418,655917,0.18531235,"Tee pellolle pesäsi,",Kallio menj kaheks palaksi;
993020,519450,0.1581139,A[inoani] ei ahven[ia].,Tie minut kylää vei
1141587,264253,0.2197769,"Luojan tappari takonut.""","Samalla mitalla mitataan sulle,"
662836,1348280,0.06855911,"väsy, väsy, västäräkki,",Venäläisen verikoira
887025,401067,0.30512854,30 Ison kullalle ei kuttaan;,Tuhansilla tukkusilla.
982742,655889,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy västäräkki."
992459,634523,0.48989794,"Miks'#1 on meitä näi vähäsen,","Yli meren mennäksein,"
1059586,1319123,0.060192924,5 Hyymää hyräilkööt!,keppi minun kylään vei.
1299120,1374826,0.53066856,"15 Possu se minulle liikiön antoi,","Messä mulle sauvan anto,"
1058547,714117,0.09491579,"Väsy, väsy, västäräkki!","Minä jyvät possun suuhun,"
501127,634253,0.6603065,"mik ei murra miehen mieltä,","Ku uot miehest, miä mieheen,"
1238573,1348166,0.40059635,"nuku nurmelle hyvälle,","5 Selitellä selvällehen,"
1118823,1348276,0.6040403,Västäräkki vähän paijan.,"Väsy, väsy, västäräkki!"
1089700,662493,0.95916617,"20 Minä kalat riihmiehelle,",Minä kalat riihimiehelle;
1298956,982777,0.083045475,väsy vähä västäräkki.,"20 Siipiänsä, sulkiansa."
633829,476797,0.3484814,"Jänis jauhoi, peä jätäji,",penkit pienistä rahoista.
1124911,1017605,0.09589266,"Petähästä pöyryhännästä,","minä külüjeŋ_koiralle,"
1374391,1298902,0.73529416,15 Mie se pääsin aian p[äälle].,"10 Mutta pääsin aitan päälle,"
1089495,97303,0.38490018,"Miestä vieään vihille,","5 Mustia villoja vaihtahan,"
992643,992697,0.7273929,"Koira minulle oravan anto,","Koirra mulle oravan haukku,"
556306,1124144,0.32102895,Tahtopa minutkin tappaa.,"Menin ihva itkusilmin,"
992618,1287871,0.292509,Vaivu moalle valkijalle!,Possu mulle liikkiön anto.
662456,959315,0.8333336,minä kaku kalamiehel,"Minä kakkaran kalamiehellen,"
1298742,602567,0.31701148,"Kusi kinttuin kirosta,","tapasin ämmän tarpomasta,"
1298877,1125532,0.4146442,"Sauva vei minut tielle, tie vei talohon.",Tie miu talluo soatto.
1089846,1089405,0.23533936,Vanhat akat kruusikupeista.,Minä kalat riihimiehelle.
1125379,1059068,0.8303364,"Kakon minä kalamiehille,","Minä kakun kalamlehille,"
717954,1004221,0.4140393,Minä kakkaran kalamiehille;,"Kiero silimin keikastanna,"
1059563,662930,0.6810052,"Vainolainen#1, verikoira,",Venäläinen verikoira
617615,982652,0.09672388,"Väsy, väsy västäräkki.","viel uoot vellosta parempi,"
1087777,117989,0.09656091,"Nut'šu, nut'šu, nurmilintu,",Vällyjesi mutkaan.
1124846,1089828,0.5505978,"Vaivaiset mulle kiitoksen antoo,","Sehän se minulle sen vasikan anto,"
949702,982753,0.8918918,väsyv väsyv västäräkki.,Väsy väsy västäräkki.
1299071,661856,0.8485281,Kalamiehet mulleŋ_kaloja.,"Kalamiehet miullen kalloi,"
556119,1088077,0.070099965,"10 Väsy väsy, västäräkki,","85 Loin tukist' selkähäin,"
205156,602711,0.41400436,"Kuss et [kuulu kuuna päinä],","Kudisko kuldaine kalaine,"
662627,822288,0.88527036,"Minä kuusehen kupahin,#6","Minä kuusehen kupusin,"
1125452,868109,0.24671757,"30 Pilvi sauain pituinen,","25 Minä annon paijan vaivaselle,"
788856,789535,0.70321083,"Rupiammo, langokset, laulamaako,","Laulammo lammit lattijoilla,"
714087,1292595,0.8805874,"Tee sä pellolle pesäsi,","Tie pellolle pesäsi,"
1125108,1059455,0.7474093,"Riihimies mulle jyviä,","Riihimiehet mulle jyviä annoit,"
821890,992490,0.33968312,Minä kakun kala miehel,"V[illasen] m[inä] emännälle,"
1195568,1353756,0.7268155,"tappoit issäin, tappoit emmäin,","Tappo isän, tappo äitin,"
1118525,816529,0.8086077,"Väsy, kun minä väsytän!",Kun minä väsytin.
592110,602718,0.26868668,"Kuss et kuulu [kuuna päinä],","Nuku, nuku, nurmilintu,"
663180,1226949,0.44035244,"Panin paita helmahani,","Panin puolikon#1 olutta,"
379035,982772,0.09158437,"väsy, väsy västäräkki!","Kaikki muut sanoit miuista,"
958980,662786,0.17817415,5 Kallio halkesi.,sielt jellen takas tullaksen
822222,1058990,0.47691047,"Reidet minä koiralle annoin,","Minä jyvät kokolle,"
197439,234012,0.43643573,Maahan asti markoitellun;,Saagaman sanelemah
1125553,1058868,0.8467803,"Minä kalat riihi miehell,","Minä kalat riihimiehille,"
662299,1089462,0.60302275,Minä oravan kukolle;,"30 Minä kylen koiralle,"
500775,406793,0.2264554,Puna#1-saapas Saarelainen,Maan alta mantsikkainen.
120052,633811,0.3919309,"kalamiehet miulle kalloi,","5 L[epikkö] miulle sauasen,"
793218,97530,0.097823195,Virši-lippahañ viritäñ,"5 En nyt itke omia maita,"
1124528,661877,1.0000002,"Kuusi kummini tytärtä,","Kuusi kummini tytärtä,"
1089795,822441,0.5017452,"Minä kengät kelkkaselle,",Minä kylen koiralle;
1089580,265475,0.32232922,Sepän koirat silmille;,"Seppä mulle puukoon takoo,"
1017443,1199096,0.8153743,Virtten töille työntelemme.,- Virren töille tiettelemme
97661,617694,0.3385016,vettään#1 virttä viisahaste#2.,"Tätä syytä syyvättelen,"
374314,376044,0.93897104,"Valkiasta varrestani,",Valkeasta varrestani!
662305,671787,0.2921187,"15 Katehen silmän etehen,","Kaheksan kaupungin lävitse,"
868178,1125071,0.09090909,Häntä heilu Hämeesä.,"Lihan syöjä, l[uun] p[uria],"
662924,1124678,0.71611494,"Koira mulle oravan haukku,","Koira mulle kokot haukkui,"
556311,731172,0.15389675,"Elämissä vaigioissa,","Aina autti siskojasen,"
1124609,662363,0.7844646,Talon tütär taputtelemassa.,Tyttären taputtamasta (t. taputtelemasta).
602669,671841,0.09567297,"Jäsäniä järkyttäis,","Ikenille irvisille,"
506995,98184,0.1530931,"Opetuita#2 luottehia,","Valkeasta varrestani,"
1366647,1002927,0.94594586,"Väsy, väsy västäräkki,","Väsy, väsy, västärakki,"
180552,714035,0.07352146,"Väsy, väsy, västäräkki,","Akka miulle tahasta,"
1003977,120757,0.16943476,"Seitsemeksi seipähäksi,",Siellä minä vasta ihmeitä näin
1058631,992696,0.58489764,10 Minä liikkiön koiralle.,"Minä kyljet koirralle annon,"
1058570,1046606,0.070099965,"väsy, väsy västäräkki,",Mustin emäntä lavolla.
1298699,663116,0.60302275,"Yheksän meren ylite,",yli meren männäkseini
455714,1004008,0.15396008,"Tuuli tuli pohjosesta,","Korpi kuusen kukkalatvan,"
1046603,1118487,0.8918918,"Väsy, väsy, västäräkki,",Väsyv_väsyv_västäräkki.
446057,401057,0.66666657,"20 Sen sain kurja kunniata,",Aina kuuluin kunnialle.
731286,125602,0.3396831,"15 Yksi lypsi musian m[aion],",Annan ainavon sisären
1125047,1389257,0.51075387,mehiläinen mettä kanto,"Mettä mulle sauvan anto,"
819489,714110,0.06575959,"Väsy, väsy, västäräkki,","5 Seihtemän setäni lasta,"
662445,127528,0.2960783,"Etk' o[n] sillon s[uuri] o[llut],","Metsä[!] mullen sauvan antoi,"
1298524,1374550,0.5017452,10 Kaltti se haukku oravaa,"Koira miull orava(n) haukku,"
1046635,1046618,0.9413576,"Tee pellolle pesäsi,","Tee pellollen pesäsi,"
672106,1017504,0.6531972,"Verta silmät vuotakoot,",Suola silmät saartakoon!
939105,992829,0.17928429,ilves teki oltta,tualta näkkyy tulevan
501099,1288228,0.5353034,"Hangellen havumajasi,",Pahan hengen hampahaast!
959047,959690,0.7838618,"Sielä minä vast' ihmeen näin,",siel vast mä ihmei näin
822316,1298666,0.9020065,"koira miulle oravan haukkuu,","koiran mulle oravan haukkuu,"
